             0         1         2         3
1955  0.781553  1.595994  0.922330  0.458832
1956  0.781553  1.479228  0.873786  0.185502
1957  0.398058  4.580900  0.577670  2.717742
1958  0.417476  5.067593  0.597087  3.079546
1959  0.417476  3.237737  0.805825  2.027574
1960  0.417476  2.653144  0.805825  1.629647
1961  0.412621  4.996097  0.635922  2.433851
1962  0.417476  6.148679  0.631068  2.418605
1963  0.378641  3.499842  0.587379  2.204160
1964  0.417476  3.471941  0.791262  1.956065
1965  0.708738  1.346679  0.766990  0.341119
1966  0.402913  4.254408  0.645631  1.987177
1967  0.417476  3.461789  0.791262  1.951471
1968  0.383495  5.044222  0.635922  3.744381
1969  0.563107  1.693241  0.640777  0.572957
1970  0.422330  6.191943  0.635922  3.021677
1971  0.422330  6.336711  0.635922  1.907743
1972  0.417476  3.085477  0.786408  2.012910
1973  0.417476  3.367845  0.694175  1.853689
1974  0.402913  5.532505  0.640777  2.790179
1975  0.456311  5.747107  0.611650  3.676217
1976  0.781553  1.861152  0.951456  0.204075
1977  0.417476  2.938153  0.800971  1.742386
1978  0.757282  1.907577  0.733010  0.370834
1979  0.407767  5.301169  0.601942  2.571151
1980  0.388350  4.500531  0.616505  1.723040
1981  0.412621  5.410249  0.640777  2.012540
1982  0.417476  3.434533  0.805825  1.955322
1983  0.417476  3.173364  0.800971  1.947422
1984  0.402913  4.902718  0.563107  2.435197
1985  0.417476  3.176128  0.805825  1.951455
1986  0.446602  7.513108  0.592233  3.691887
1987  0.417476  4.963885  0.631068  1.842817
1988  0.412621  5.847056  0.587379  2.653086
1989  0.436893  4.818454  0.635922  1.864285
1990  0.781553  1.828431  0.873786  0.114340
1991  0.417476  3.117789  0.805825  2.000921
1992  0.388350  5.518288  0.645631  2.669906
1993  0.417476  3.085305  0.805825  1.914928
1994  0.417476  3.146807  0.805825  1.989615
1995  0.417476  3.670019  0.674757  1.883552
1996  0.417476  3.505316  0.805825  1.867830
1997  0.407767  5.612793  0.587379  3.300432
1998  0.417476  3.216070  0.684466  2.151860
1999  0.407767  5.044769  0.631068  2.279512
2000  0.417476  3.718572  0.650485  2.060107
2001  0.407767  4.850972  0.631068  1.811584
2002  0.417476  3.132175  0.805825  1.976176
2003  0.388350  4.419636  0.601942  2.432610
2004  0.422330  5.661300  0.553398  3.084157
2005  0.781553  1.615756  0.854369  0.290808
2006  0.417476  5.041364  0.621359  2.016342
2007  0.388350  5.454915  0.621359  2.920152
2008  0.407767  5.568340  0.631068  1.798977
2009  0.398058  6.742744  0.592233  2.095235
2010  0.417476  3.234301  0.771845  2.010173
2011  0.388350  5.612979  0.601942  2.976582
2012  0.417476  2.979470  0.781553  1.962203
2013  0.417476  4.497991  0.640777  2.361431
2014  0.402913  4.688967  0.601942  2.000847
2015  0.466019  4.855647  0.611650  1.688179
2016  0.402913  5.268808  0.592233  1.814103
2017  0.393204  5.349658  0.563107  3.084119
2018  0.417476  3.448157  0.805825  1.871520
2019  0.398058  5.481246  0.587379  1.825548
2020  0.417476  5.610618  0.601942  2.913126
2021  0.854369  1.700947  0.883495  0.152963
2022  0.398058  4.144262  0.611650  2.316053
2023  0.417476  2.781719  0.805825  1.555930
2024  0.417476  3.165175  0.805825  1.937757
2025  0.402913  5.726956  0.640777  1.493940
2026  0.398058  4.394343  0.601942  3.131864
2027  0.417476  3.109542  0.805825  2.005457
2028  0.417476  3.380372  0.805825  2.008576
2029  0.417476  3.092431  0.766990  2.002286
2030  0.461165  6.487626  0.611650  5.218434
2031  0.708738  2.593775  0.844660  0.383167
2032  0.407767  4.933268  0.611650  2.972092
2033  0.393204  5.637469  0.572816  2.356522
2034  0.781553  1.848497  0.859223  0.120442
2035  0.412621  5.510019  0.645631  3.430806
2036  0.407767  4.412223  0.621359  1.472065
2037  0.417476  3.238486  0.800971  2.000892
2038  0.417476  3.111563  0.805825  2.010423
2039  0.422330  6.008554  0.626214  3.092700
2040  0.417476  3.423716  0.805825  1.908265
2041  0.417476  5.616557  0.631068  2.142361
2042  0.373786  6.106649  0.592233  3.082696
2043  0.417476  3.214303  0.805825  2.002271
2044  0.781553  1.678891  0.849515  0.321879
2045  0.417476  2.938512  0.805825  1.625580
2046  0.480583  7.595811  0.640777  3.095065
2047  0.417476  3.130766  0.805825  2.013700
2048  0.427184  5.154284  0.645631  2.468186
2049  0.417476  3.150230  0.805825  1.999939
2050  0.417476  3.090122  0.805825  1.896646
2051  0.417476  2.714792  0.694175  1.494048
2052  0.407767  4.574629  0.631068  1.833571
2053  0.398058  3.888624  0.621359  2.322460
2054  0.456311  7.191415  0.650485  2.726413
2055  0.417476  3.130711  0.800971  1.975916
2056  0.417476  3.111233  0.805825  2.011216
2057  0.451456  6.269526  0.631068  2.567823
2058  0.393204  5.026574  0.538835  2.063569
2059  0.766990  2.338446  0.825243  0.572173
2060  0.490291  1.968434  0.752427  1.214184
2061  0.402913  4.889094  0.567961  2.536338
2062  0.417476  5.426899  0.597087  1.825598
2063  0.480583  1.925064  0.805825  1.196594
2064  0.417476  3.059592  0.805825  2.006703
2065  0.475728  4.436160  0.631068  1.808441
2066  0.635922  1.390298  0.747573  0.516992
2067  0.417476  3.407601  0.800971  1.960211
2068  0.398058  5.790216  0.616505  2.048392
2069  0.412621  4.387095  0.592233  2.259915
2070  0.650485  1.422938  0.674757  0.411993
2071  0.417476  3.424953  0.805825  1.936787
2072  0.417476  3.304080  0.805825  1.949781
2073  0.402913  4.669462  0.635922  1.716864
2074  0.708738  2.594141  0.805825  0.216855
2075  0.563107  1.410814  0.728155  0.573206
2076  0.412621  4.817542  0.601942  1.736058
2077  0.417476  3.282888  0.771845  2.010127
2078  0.417476  3.209546  0.805825  1.934416
2079  0.417476  3.093899  0.805825  2.002851
2080  0.417476  3.084118  0.805825  2.010386
2081  0.417476  3.365497  0.805825  2.008926
2082  0.417476  3.103874  0.805825  1.931868
2083  0.417476  5.513205  0.577670  3.259820
2084  0.412621  4.606296  0.621359  2.643662
2085  0.398058  6.803649  0.587379  3.666034
2086  0.417476  3.226815  0.805825  1.993146
2087  0.417476  3.241120  0.805825  2.002193
2088  0.417476  3.934834  0.640777  2.115002
2089  0.635922  2.046465  0.805825  0.223182
2090  0.446602  5.014007  0.665049  3.392049
2091  0.417476  3.172431  0.805825  1.937116
2092  0.417476  3.153433  0.723301  2.046997
2093  0.417476  3.052475  0.791262  1.868396
2094  0.422330  4.828054  0.616505  2.433587
2095  0.378641  6.528003  0.597087  2.570411
2096  0.417476  3.197748  0.703883  2.021361
2097  0.407767  4.661110  0.606796  1.666328
2098  0.417476  3.350043  0.786408  1.880730
2099  0.402913  4.989702  0.587379  2.736413
2100  0.407767  4.659538  0.606796  2.540281
2101  0.417476  5.541844  0.626214  2.249648
2102  0.417476  2.027617  0.805825  1.220516
2103  0.631068  1.413118  0.834951  0.391717
2104  0.417476  3.235008  0.689320  2.003092
2105  0.597087  1.742306  0.800971  0.939487
2106  0.412621  5.331707  0.640777  1.688331
2107  0.417476  3.065279  0.805825  1.910037
2108  0.422330  5.886655  0.645631  1.365183
2109  0.417476  3.263735  0.800971  1.948725
2110  0.436893  5.142246  0.601942  2.523622
2111  0.378641  4.498647  0.621359  2.399755
2112  0.451456  4.995179  0.640777  2.113368
2113  0.684466  2.393483  0.679612  0.286808
2114  0.417476  3.404532  0.805825  1.966548
2115  0.398058  5.966632  0.611650  1.244061
2116  0.417476  3.240136  0.805825  2.043341
2117  0.660194  1.395824  0.834951  0.385715
2118  0.417476  3.387779  0.805825  2.008893
2119  0.417476  4.907509  0.635922  3.393805
2120  0.427184  5.665692  0.640777  3.886365
2121  0.417476  3.289727  0.805825  2.009122
2122  0.417476  3.384645  0.742718  2.011631
2123  0.446602  5.439123  0.621359  2.757251
2124  0.407767  5.489025  0.660194  3.098188
2125  0.436893  4.787142  0.665049  2.528650
2126  0.412621  5.148895  0.606796  2.978595
2127  0.427184  4.030591  0.611650  2.150397
2128  0.854369  1.933865  0.990291  0.077542
2129  0.417476  3.187758  0.694175  1.967509
2130  0.417476  3.576381  0.723301  1.932254
2131  0.402913  4.950621  0.601942  1.885219
2132  0.427184  5.089846  0.606796  1.354634
2133  0.388350  4.863210  0.621359  3.748666
2134  0.509709  1.356749  0.815534  0.589296
2135  0.417476  2.876877  0.805825  1.845071
2136  0.383495  5.959795  0.597087  3.353029
2137  0.417476  3.214177  0.805825  2.004257
2138  0.781553  2.388127  0.723301  0.609787
2139  0.417476  4.518389  0.665049  1.945900
2140  0.432039  4.848484  0.665049  2.372075
2141  0.417476  3.160750  0.805825  1.872857
2142  0.766990  2.798997  0.592233  0.817217
2143  0.781553  2.074039  0.873786  0.185281
2144  0.412621  4.797504  0.631068  1.820912
2145  0.417476  3.149729  0.805825  2.005682
2146  0.417476  3.272655  0.805825  2.018313
2147  0.412621  4.347089  0.597087  2.134846
2148  0.417476  3.197563  0.805825  2.007589
2149  0.563107  1.781549  0.800971  0.942976
2150  0.592233  1.973016  0.961165  0.068750
2151  0.708738  2.445616  0.825243  0.551270
2152  0.417476  3.143361  0.791262  1.892184
2153  0.417476  3.229670  0.786408  2.001346
2154  0.417476  3.226840  0.805825  2.009513
2155  0.708738  1.520494  0.834951  0.301808
2156  0.820388  2.066454  0.936893  0.184680
2157  0.417476  2.454176  0.805825  1.447182
2158  0.708738  2.243405  1.000000  0.054688
2159  0.412621  4.562841  0.587379  3.130602
2160  0.417476  4.534920  0.611650  1.775296
2161  0.781553  1.465285  0.844660  0.313459
2162  0.388350  6.053721  0.601942  2.336153
2163  0.388350  4.924894  0.635922  2.070359
2164  0.417476  3.160669  0.805825  1.989130
2165  0.407767  4.807348  0.640777  2.133563
2166  0.417476  3.100353  0.805825  2.015532
2167  0.417476  5.699777  0.655340  2.161597
2168  0.781553  1.631738  0.839806  0.303927
2169  0.708738  1.421195  0.844660  0.396772
2170  0.417476  3.245300  0.805825  1.989869
2171  0.417476  2.659978  0.805825  1.612104
2172  0.417476  3.183034  0.771845  1.957612
2173  0.417476  3.358619  0.791262  1.938505
2174  0.417476  3.229927  0.805825  1.975986
2175  0.781553  1.731791  0.810680  0.184893
2176  0.417476  3.074877  0.805825  1.942433
2177  0.781553  1.528110  0.820388  0.252192
2178  0.417476  3.518813  0.660194  1.998891
2179  0.417476  3.474034  0.786408  2.052222
2180  0.417476  3.076625  0.805825  1.864311
2181  0.407767  5.108256  0.611650  1.810252
2182  0.398058  3.760211  0.650485  2.015962
2183  0.417476  5.266307  0.674757  1.535605
2184  0.417476  3.029983  0.805825  1.950920
2185  0.412621  5.144830  0.626214  2.158240
2186  0.776699  1.644014  0.917476  0.433852
2187  0.417476  4.612582  0.650485  2.656762
2188  0.417476  3.232091  0.805825  2.008340
2189  0.412621  5.234732  0.616505  1.395660
2190  0.417476  3.749588  0.601942  2.495049
2191  0.417476  3.172648  0.796117  1.964496
2192  0.393204  5.817389  0.606796  2.862876
2193  0.417476  3.310596  0.747573  2.028687
2194  0.417476  3.369587  0.742718  1.959916
2195  0.398058  6.041662  0.631068  2.431629
2196  0.417476  3.125007  0.805825  2.004732
2197  0.422330  5.980340  0.631068  1.977252
2198  0.417476  3.177406  0.728155  1.975385
2199  0.393204  4.925271  0.567961  2.986898
2200  0.427184  7.075886  0.601942  3.800244
2201  0.747573  1.413876  0.805825  0.375228
2202  0.402913  5.133966  0.592233  2.384388
2203  0.393204  4.697200  0.597087  2.229049
2204  0.398058  4.604507  0.587379  2.687714
2205  0.417476  3.207314  0.805825  2.020312
2206  0.417476  3.142170  0.796117  1.964980
2207  0.417476  3.122414  0.805825  1.893168
2208  0.776699  1.582477  0.898058  0.471062
2209  0.417476  3.443485  0.805825  1.938789
2210  0.781553  1.502746  0.810680  0.248749
2211  0.417476  3.275692  0.752427  2.030396
2212  0.417476  5.168497  0.587379  2.470386
2213  0.665049  1.376291  0.747573  0.403451
2214  0.417476  3.472543  0.805825  1.905756
2215  0.422330  5.228116  0.631068  3.257544
2216  0.694175  2.657665  0.864078  0.257781
2217  0.398058  5.003427  0.665049  2.341622
2218  0.432039  6.018583  0.650485  4.070981
2219  0.412621  5.938655  0.597087  2.912161
2220  0.781553  2.267970  0.834951  0.322721
2221  0.393204  7.016904  0.621359  2.627532
2222  0.417476  4.365086  0.631068  2.173581
2223  0.417476  4.743760  0.645631  2.610938
2224  0.402913  5.564369  0.606796  2.346812
2225  0.398058  5.328516  0.601942  3.427690
2226  0.417476  3.389185  0.805825  1.995566
2227  0.388350  5.070786  0.558252  2.822419
2228  0.417476  3.163321  0.699029  2.028126
2229  0.393204  4.655878  0.572816  2.478292
2230  0.490291  1.916003  0.805825  1.176297
2231  0.771845  1.473465  0.854369  0.175092
2232  0.456311  4.945954  0.640777  1.903819
2233  0.417476  3.098790  0.805825  2.016233
2234  0.417476  5.151653  0.684466  2.366417
2235  0.417476  3.450127  0.674757  1.957899
2236  0.398058  5.477175  0.601942  2.777564
2237  0.393204  5.500062  0.611650  2.502404
2238  0.407767  6.001693  0.640777  3.677537
2239  0.417476  3.108705  0.805825  2.006123
2240  0.708738  1.743575  0.849515  0.284949
2241  0.417476  3.076933  0.791262  1.994571
2242  0.417476  3.170720  0.805825  2.016832
2243  0.417476  3.370253  0.791262  2.018030
2244  0.533981  1.490901  0.733010  0.290353
2245  0.708738  2.591843  0.946602  0.084948
2246  0.412621  4.443983  0.601942  1.758719
2247  0.412621  4.726413  0.665049  2.486724
2248  0.708738  2.455683  0.936893  0.100915
2249  0.432039  5.255428  0.640777  1.957983
2250  0.417476  3.422267  0.805825  1.935542
2251  0.781553  1.546398  0.839806  0.254335
2252  0.708738  1.439565  0.830097  0.392292
2253  0.417476  2.722447  0.805825  1.622364
2254  0.398058  5.862113  0.572816  2.703965
2255  0.766990  1.818322  0.820388  0.227143
2256  0.412621  3.399190  0.703883  1.991397
2257  0.378641  4.725768  0.606796  2.370571
2258  0.407767  3.302301  0.742718  1.894829
2259  0.378641  6.774876  0.567961  3.371320
2260  0.407767  5.387395  0.626214  2.174022
2261  0.417476  3.123548  0.757282  1.981626
2262  0.412621  5.212656  0.635922  2.340567
2263  0.412621  5.269060  0.601942  2.539653
2264  0.563107  1.360687  0.859223  0.160777
2265  0.393204  4.525523  0.606796  1.881048
2266  0.417476  3.107161  0.796117  2.000892
2267  0.417476  3.101141  0.805825  1.927986
2268  0.417476  3.222354  0.796117  2.013480
2269  0.781553  2.484638  0.820388  0.773864
2270  0.417476  3.098083  0.805825  2.010429
2271  0.417476  3.104885  0.800971  2.016145
2272  0.781553  1.506189  0.791262  0.255330
2273  0.388350  4.354645  0.650485  3.335242
2274  0.781553  1.634098  0.849515  0.176359
2275  0.383495  5.122471  0.621359  2.219522
2276  0.417476  3.155816  0.805825  2.027798
2277  0.407767  6.064485  0.592233  3.381093
2278  0.402913  4.499315  0.660194  2.303404
2279  0.626214  2.093375  0.650485  0.427421
2280  0.417476  4.704594  0.616505  3.661218
2281  0.490291  1.283512  0.839806  0.572258
2282  0.417476  3.295729  0.805825  2.026411
2283  0.402913  6.464344  0.601942  2.661238
2284  0.383495  5.636561  0.563107  2.650615
2285  0.708738  2.426536  0.839806  0.496838
2286  0.417476  3.161014  0.762136  2.025247
2287  0.402913  4.545434  0.601942  2.424839
2288  0.398058  5.951818  0.626214  3.267863
2289  0.417476  3.425188  0.800971  1.946702
2290  0.412621  4.450947  0.606796  3.182534
2291  0.427184  4.074063  0.669903  1.747481
2292  0.495146  1.381072  0.820388  0.589670
2293  0.412621  3.547404  0.626214  1.901891
2294  0.402913  6.802757  0.640777  2.848562
2295  0.456311  5.171790  0.650485  2.010045
2296  0.417476  3.120712  0.800971  1.970035
2297  0.417476  3.471964  0.786408  1.939343
2298  0.417476  3.320893  0.674757  2.030171
2299  0.417476  3.372251  0.805825  1.972067
2300  0.781553  2.548218  0.839806  0.816075
2301  0.417476  3.055229  0.805825  2.018327
2302  0.378641  4.427916  0.601942  2.885602
2303  0.427184  4.680859  0.597087  2.603389
2304  0.417476  4.957893  0.601942  3.572017
2305  0.417476  3.169832  0.796117  1.989648
2306  0.781553  1.396334  0.820388  0.235403
2307  0.402913  4.086078  0.592233  2.693793
2308  0.417476  3.261352  0.752427  1.972934
2309  0.417476  3.257362  0.791262  2.004048
2310  0.402913  5.172873  0.626214  1.935663
2311  0.417476  3.103498  0.805825  2.001182
2312  0.398058  7.791673  0.621359  3.680979
2313  0.412621  4.428940  0.616505  2.435917
2314  0.781553  1.620669  0.912621  0.450377
2315  0.422330  5.048644  0.592233  2.079359
2316  0.781553  2.043708  0.907767  0.188227
2317  0.708738  1.612599  0.932039  0.368364
2318  0.417476  3.323608  0.766990  1.789386
2319  0.398058  5.340776  0.635922  2.644020
2320  0.393204  4.873202  0.606796  2.950860
2321  0.417476  3.157643  0.805825  2.010435
2322  0.417476  3.138573  0.805825  1.943323
2323  0.402913  4.827201  0.567961  2.695777
2324  0.475728  1.924395  0.805825  1.185773
2325  0.436893  5.224032  0.631068  1.838292
2326  0.393204  5.522600  0.592233  3.187798
2327  0.635922  2.016039  1.000000  0.067668
2328  0.393204  5.608093  0.597087  2.358809
2329  0.781553  1.388321  0.844660  0.323264
2330  0.441748  5.029906  0.626214  3.705273
2331  0.417476  3.224522  0.805825  1.933848
2332  0.412621  5.054461  0.635922  2.488272
2333  0.388350  4.766101  0.582524  2.242615
2334  0.635922  1.409552  0.844660  0.382438
2335  0.417476  3.197974  0.805825  1.966497
2336  0.781553  1.547346  0.864078  0.247599
2337  0.417476  3.426862  0.762136  1.981192
2338  0.417476  3.167228  0.786408  1.926336
2339  0.417476  4.307583  0.597087  1.706429
2340  0.427184  5.340482  0.611650  2.299577
2341  0.436893  4.908170  0.626214  2.343142
2342  0.635922  1.384543  0.776699  0.506924
2343  0.417476  2.501002  0.791262  1.474717
2344  0.432039  4.871846  0.597087  3.604666
2345  0.417476  3.388091  0.805825  1.960739
2346  0.388350  5.144176  0.616505  1.805583
